"cell","family","J","coef","truth","n_attempt","n_used","coverage","bias","emp_sd","mean_se","se_ratio","mc_se","secs","N","n_latent","kind","obs_per_latent","conv_rate"
"mn_J3_ar","multinomial",3,"c1:(Intercept)",0.119,2000,1537,0.957059206245934,5.03692278219781e-06,0.0794752679079344,0.0828630306741811,1.04262662908128,0.00517091623861802,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c1:x1",-0.541,2000,1537,0.948601171112557,-0.00011927490102126,0.0419583233614639,0.0416215389079299,0.991973357690376,0.00563224458806899,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c1:grpb",0.258,2000,1537,0.962914769030579,-0.00113353001590133,0.0853853703144658,0.0879898506660537,1.03050265334677,0.00482011593641129,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c1:grpc",0.69,2000,1537,0.948601171112557,-0.00291132941331718,0.0890287317089475,0.0879750997304556,0.988165259031922,0.00563224458806899,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c2:(Intercept)",0.049,2000,1537,0.949902407286923,-0.00154786322746548,0.0837455362964843,0.0838303693169199,1.00101298557735,0.00556430579410879,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c2:x1",0.653,2000,1537,0.95380611581002,-0.00213436762046482,0.0452339006335615,0.0455462245193151,1.00690464190307,0.00535408619109925,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c2:grpb",0.24,2000,1537,0.957709824333116,-5.79256824034813e-07,0.0889739571434683,0.0902354901149356,1.01417867668213,0.00513333706791169,668.456962823868,2000,500,"glm",4,0.7685
"mn_J3_ar","multinomial",3,"c2:grpc",-0.288,2000,1537,0.955757970071568,0.00273743904421442,0.0960353153670274,0.0957460742895615,0.996988180063132,0.00524510942495904,668.456962823868,2000,500,"glm",4,0.7685
