"cell","family","J","coef","truth","n_attempt","n_used","coverage","bias","emp_sd","mean_se","se_ratio","mc_se","secs","N","n_latent","kind","obs_per_latent","conv_rate"
"pois_mm","poisson",NA,"(Intercept)",0.119,2000,2000,0.945,-0.00149698741602218,0.126430027706089,0.123851662920792,0.979606389146008,0.00509779364038993,52.8501920700073,600,30,"glm",20,1
"pois_mm","poisson",NA,"x1",-0.541,2000,2000,0.9505,0.000307194536276367,0.0291817585202018,0.0289408775877356,0.991745496341508,0.0048502448391808,52.8501920700073,600,30,"glm",20,1
"pois_mm","poisson",NA,"grpb",0.258,2000,2000,0.9515,0.00163442717214474,0.0778683525969792,0.0780527573454892,1.00236816039328,0.00480352734977121,52.8501920700073,600,30,"glm",20,1
"pois_mm","poisson",NA,"grpc",0.69,2000,2000,0.95,0.000430050663128512,0.071354431418015,0.0721537634039454,1.01120227531837,0.00487339717240448,52.8501920700073,600,30,"glm",20,1
