"cell","family","J","coef","truth","n_attempt","n_used","coverage","bias","emp_sd","mean_se","se_ratio","mc_se","secs","N","n_latent","kind","obs_per_latent","conv_rate"
"tobit_ceil","gaussian",NA,"(Intercept)",0.119,2000,2000,0.9465,0.00038960718186147,0.0711426335242389,0.0717155980973388,1.00805374421379,0.00503178646208283,10.0846381187439,600,0,"censor",NA,1
"tobit_ceil","gaussian",NA,"x1",-0.541,2000,2000,0.938,0.00121969232342545,0.0444566964958733,0.0431512797046207,0.970636216944869,0.00539240206216117,10.0846381187439,600,0,"censor",NA,1
"tobit_ceil","gaussian",NA,"grpb",0.258,2000,2000,0.9475,0.000239410560465669,0.102302033781542,0.101836557089044,0.995449976160864,0.00498717104178311,10.0846381187439,600,0,"censor",NA,1
"tobit_ceil","gaussian",NA,"grpc",0.69,2000,2000,0.9475,-0.00159954572543519,0.103476621642192,0.103322574242399,0.998511283057485,0.00498717104178311,10.0846381187439,600,0,"censor",NA,1
