"cell","family","J","coef","truth","n_attempt","n_used","coverage","bias","emp_sd","mean_se","se_ratio","mc_se","secs","N","n_latent","kind","obs_per_latent","conv_rate"
"aft_llogis","loglogistic",NA,"(Intercept)",0.119,2000,2000,0.9455,0.00135663098675302,0.092165303614601,0.0908131935482042,0.985329511070122,0.00507591124823908,13.6621630191803,600,0,"aft",NA,1
"aft_llogis","loglogistic",NA,"x1",-0.541,2000,2000,0.9475,-0.00225120237771548,0.0573433066199943,0.0565912133196349,0.986884375096411,0.00498717104178311,13.6621630191803,600,0,"aft",NA,1
"aft_llogis","loglogistic",NA,"grpb",0.258,2000,2000,0.952,0.000327093133414891,0.128744143368334,0.129203227752722,1.00356586616197,0.00477995815881269,13.6621630191803,600,0,"aft",NA,1
"aft_llogis","loglogistic",NA,"grpc",0.69,2000,2000,0.947,0.00118463436121918,0.133309681148449,0.133461114283297,1.00113595001911,0.0050095408971282,13.6621630191803,600,0,"aft",NA,1
